LOCATION_ID,NAME,NAME_CODE,LOCATIONTYPE_ID,SOURCE_LOCATIONTYPE_NAME
14193,GREENVILLE,,1006,CITY
14194,CLARKSDALE,,1006,CITY
14195,CAUSEYVILLE,,1006,CITY
14196,DUCK HILL,,1006,CITY
14197,DECATUR,,1006,CITY
14198,DUFFEE,,1006,CITY
14199,DE KALB,,1006,CITY
14200,DUNCAN,,1006,CITY
14201,DREW,,1006,CITY
14202,DURANT,,1006,CITY
14203,EDDICETON,,1006,CITY
14204,EDWARDS,,1006,CITY
14205,EAGLE LAKE,,1006,CITY
14206,ELLISVILLE,,1006,CITY
14207,ENTERPRISE,,1006,CITY
14208,ETHEL,,1006,CITY
14209,EUPORA,,1006,CITY
14210,STARKVILLE,,1006,CITY
14211,FLORA,,1006,CITY
14212,MADISON,,1006,CITY
14213,FLORENCE,,1006,CITY
14214,FULTON,,1006,CITY
14215,FOREST,,1006,CITY
14216,FRIARS POINT,,1006,CITY
14217,FAIRVIEW,,1006,CITY
14218,FAYETTE,,1006,CITY
14219,VICKSBURG,,1006,CITY
14220,GOODMAN,,1006,CITY
14221,GLEN ALLAN,,1006,CITY
14222,SUNFLOWER,,1006,CITY
14223,PEARL (RANKIN),,1006,CITY
14224,KENNER,,1006,CITY
14225,GLOSTER,,1006,CITY
14226,GUNNISON,,1006,CITY
14227,GUNTOWN,,1006,CITY
14228,GEORGETOWN,,1006,CITY
14229,HEIDELBERG,,1006,CITY
14230,HOLLY BLUFF,,1006,CITY
14231,LOUISE,,1006,CITY
14232,HOLLY SPRINGS,,1006,CITY
14233,HAMILTON,,1006,CITY
14234,HOMEWOOD,,1006,CITY
14235,HOLLANDALE,,1006,CITY
14236,HOULKA,,1006,CITY
14237,HARPERVILLE,,1006,CITY
14238,HURLEY,,1006,CITY
14239,HERNANDO,,1006,CITY
14240,HERMANVILLE,,1006,CITY
14241,HOUSTON,,1006,CITY
14242,HAZLEHURST,,1006,CITY
14243,INDEPENDENCE,,1006,CITY
14244,INVERNESS,,1006,CITY
14245,ISOLA,,1006,CITY
14246,ITTA BENA,,1006,CITY
14247,IUKA,,1006,CITY
14248,ALEXANDRIA,,1006,CITY
14249,JANICE,,1006,CITY
14250,JONESTOWN,,1006,CITY
14251,KILMICHAEL,,1006,CITY
14252,KOSCIUSKO,,1006,CITY
14253,LAKE,,1006,CITY
14254,LIBERTY,,1006,CITY
14255,LELAND,,1006,CITY
14256,LENA,,1006,CITY
14257,LEAKESVILLE,,1006,CITY
14258,LUMBERTON,,1006,CITY
14259,LONG BEACH,,1006,CITY
14260,LONG,,1006,CITY
14261,LOUIN,,1006,CITY
14262,LOUISVILLE,,1006,CITY
14263,LULA,,1006,CITY
14264,LEXINGTON,,1006,CITY
14265,LYNVILLE,,1006,CITY
14266,MABEN,,1006,CITY
14267,MACON,,1006,CITY
14268,MAGEE,,1006,CITY
14269,MCCOOL,,1006,CITY
14270,MCCOMB,,1006,CITY
14271,SUMMIT,,1006,CITY
14272,MCLAIN,,1006,CITY
14273,MAGNOLIA,,1006,CITY
14274,MIZE,,1006,CITY
14275,MOUND BAYOU,,1006,CITY
14276,MENDENHALL,,1006,CITY
14277,MANTACHIE,,1006,CITY
14278,MONTICELLO,,1006,CITY
14279,MERIGOLD,,1006,CITY
14280,MOORHEAD,,1006,CITY
14281,MARKS,,1006,CITY
14282,MORTON,,1006,CITY
14283,MOSS POINT,,1006,CITY
14284,NASA,,1006,CITY
14285,MOUNT OLIVE,,1006,CITY
14286,MYRTLE,,1006,CITY
14287,NATCHEZ,,1006,CITY
14288,NETTLETON,,1006,CITY
14289,NEW ALBANY,,1006,CITY
14290,NEW HEBRON,,1006,CITY
14291,NEWTON,,1006,CITY
14292,NOXAPATER,,1006,CITY
14293,OBADIAH,,1006,CITY
14294,OCEAN SPRINGS,,1006,CITY
14295,OAKLAND,,1006,CITY
14296,OKOLONA,,1006,CITY
14297,OLIVE BRANCH,,1006,CITY
14298,OLD TAYLORSVILLE,,1006,CITY
14299,OSYKA,,1006,CITY
14300,PACE,,1006,CITY
14301,PICKENS,,1006,CITY
14302,PICAYUNE,,1006,CITY
14303,PORT GIBSON,,1006,CITY
14304,PELAHATCHIE,,1006,CITY
14305,POLKVILLE,,1006,CITY
14306,PARKER,,1006,CITY
14307,PURVIS,,1006,CITY
14308,PASCAGOULA,,1006,CITY
14309,GAUTIER,,1006,CITY
14310,PASS CHRISTIAN,,1006,CITY
14311,PITTSBORO,,1006,CITY
14312,POTTS CAMP,,1006,CITY
14313,PITTMAN,,1006,CITY
14314,QUITMAN,,1006,CITY
14315,RICHTON,,1006,CITY
14316,RED BANKS,,1006,CITY
14317,RIENZI,,1006,CITY
14318,ROLLING FORK,,1006,CITY
12089,ASHWAUBENON,,1006,CITY
12090,ASHLAND,,1006,CITY
12091,SUPERIOR,,1006,CITY
12092,IRON RIVER,,1006,CITY
12093,ATHENS,,1006,CITY
12094,AURORA,,1006,CITY
12095,AVOCA,,1006,CITY
12096,BOSCOBEL,,1006,CITY
12097,BARABOO,,1006,CITY
12098,BARNES,,1006,CITY
12099,BELOIT,,1006,CITY
12100,BEETOWN,,1006,CITY
12101,LANCASTER,,1006,CITY
12102,TOWN OF BROOKFIELD,,1006,CITY
12103,BIG BEND,,1006,CITY
12104,MUSKEGO,,1006,CITY
12105,BAGLEY,,1006,CITY
12106,FENNIMORE,,1006,CITY
12107,BOHNERS LAKE,,1006,CITY
12108,BIRCHWOOD,,1006,CITY
12109,RICE LAKE,,1006,CITY
12110,BLAIR,,1006,CITY
12111,BLACK CREEK,,1006,CITY
12112,SEYMOUR,,1006,CITY
12113,BLOOM CITY,,1006,CITY
12114,RICHLAND CENTER,,1006,CITY
12115,BALDWIN,,1006,CITY
12116,BLACK EARTH,,1006,CITY
12117,BELGIUM,,1006,CITY
12118,PLYMOUTH,,1006,CITY
12119,RANDOM LAKE,,1006,CITY
12120,BAILEYS HARBOR,,1006,CITY
12121,SISTER BAY,,1006,CITY
12122,BOULDER JUNCTION,,1006,CITY
12123,BALSAM LAKE,,1006,CITY
12124,MILLTOWN,,1006,CITY
12125,BRILLION,,1006,CITY
12126,BLOOMER,,1006,CITY
12127,BELMONT,,1006,CITY
12128,CUBA CITY,,1006,CITY
12129,BLUE RIVER,,1006,CITY
12130,BLOOMINGTON,,1006,CITY
12131,BELLEVILLE,,1006,CITY
12132,OREGON,,1006,CITY
12133,BONDUEL,,1006,CITY
12134,BANGOR,,1006,CITY
12135,BENOIT,,1006,CITY
12136,BENNETT,,1006,CITY
12137,SOLON SPRINGS,,1006,CITY
12138,BENTON,,1006,CITY
12139,BLANCHARDVILLE,,1006,CITY
12140,BRANTWOOD,,1006,CITY
12141,HAWKINS,,1006,CITY
12142,BOAZ,,1006,CITY
12143,BOYD,,1006,CITY
12144,BEAR CREEK,,1006,CITY
12145,BROOKFIELD,,1006,CITY
12146,BERGEN,,1006,CITY
12147,SHARON,,1006,CITY
12148,BRIGGSVILLE,,1006,CITY
12149,WISCONSIN DELLS,,1006,CITY
12150,BRODHEAD,,1006,CITY
12151,BROOKLYN,,1006,CITY
12152,BROOKS,,1006,CITY
12153,OXFORD,,1006,CITY
12154,BERLIN,,1006,CITY
12155,BRANDON,,1006,CITY
12156,RANDOLPH,,1006,CITY
12157,BARRON,,1006,CITY
12159,BRUSSELS,,1006,CITY
12160,FORESTVILLE,,1006,CITY
12161,BRISTOL,,1006,CITY
12162,BRUCE,,1006,CITY
12163,BIRNAMWOOD,,1006,CITY
16184,HOMER,,1006,CITY
16185,HONEOYE,,1006,CITY
16186,HOPEWELL JUNCTION,,1006,CITY
16187,HARTFORD,,1006,CITY
16188,HERKIMER,,1006,CITY
16189,HORNELL,,1006,CITY
16190,HARRISON,,1006,CITY
16191,WINDSOR,,1006,CITY
16192,HARRISVILLE,,1006,CITY
16193,HARTWICK,,1006,CITY
16194,HOOSICK FALLS,,1006,CITY
16195,HORSEHEADS,,1006,CITY
16196,HEUVELTON,,1006,CITY
16197,HYDE PARK,,1006,CITY
16198,ILION,,1006,CITY
16199,INTERLAKEN,,1006,CITY
16200,TRUMANSBURG,,1006,CITY
16201,ITHACA,,1006,CITY
16202,JAVA,,1006,CITY
16203,JEFFERSONVILLE,,1006,CITY
16204,JOHNSON CITY,,1006,CITY
16205,JOHNSTOWN,,1006,CITY
16206,JONESVILLE,,1006,CITY
16207,JORDAN,,1006,CITY
16208,JASPER,,1006,CITY
16209,KENDALL,,1006,CITY
16210,KNOXBORO,,1006,CITY
16211,VERNON,,1006,CITY
16212,KINDERHOOK,,1006,CITY
16213,KENNEDY,,1006,CITY
16214,KIANTONE,,1006,CITY
16215,KEENE VALLEY,,1006,CITY
16216,KERHONKSON,,1006,CITY
16217,KEESEVILLE,,1006,CITY
16218,KATTSKILL BAY,,1006,CITY
16219,KATONAH,,1006,CITY
16220,LIBERTY,,1006,CITY
16221,LEICESTER,,1006,CITY
16222,LOCKWOOD,,1006,CITY
16223,LAFARGEVILLE,,1006,CITY
16224,LAFAYETTE,,1006,CITY
16225,LA GRANGE (DUTCHESS),,1006,CITY
14800,KETTLE RIVER,,1006,CITY
14801,LA CRESCENT,,1006,CITY
14802,LAPORTE,,1006,CITY
14803,LE CENTER,,1006,CITY
14804,LEADER,,1006,CITY
14805,LEOTA,,1006,CITY
14806,LE ROY,,1006,CITY
14807,LE SUEUR,,1006,CITY
14808,LONGVILLE,,1006,CITY
14809,WALKER,,1006,CITY
14810,LAKE BENTON,,1006,CITY
14811,LAKE BRONSON,,1006,CITY
14812,LAKE CRYSTAL,,1006,CITY
14813,LAKE CITY,,1006,CITY
14814,LAKEFIELD,,1006,CITY
14815,LAKE LILLIAN,,1006,CITY
14816,LAKE PARK,,1006,CITY
14817,LAKEVILLE,,1006,CITY
14818,LAKE WILSON,,1006,CITY
14819,LANESBORO,,1006,CITY
14820,LINCOLN,,1006,CITY
14821,LANCASTER,,1006,CITY
14822,LONSDALE,,1006,CITY
14823,LENGBY,,1006,CITY
14824,LONG PRAIRIE,,1006,CITY
14825,LEONARD,,1006,CITY
14826,LINDSTROM,,1006,CITY
14827,LANSING (TWP),,1006,CITY
14828,LISMORE,,1006,CITY
14829,LESTER PRAIRIE,,1006,CITY
14830,LITTLE CANADA,,1006,CITY
14831,LITCHFIELD,,1006,CITY
14832,LITTLE FORK,,1006,CITY
14833,LUCAN,,1006,CITY
14834,LUVERNE,,1006,CITY
14835,VIBORG,,1006,CITY
14836,MARSHALL,,1006,CITY
14837,LOWRY,,1006,CITY
14838,LEWISVILLE,,1006,CITY
14839,LYLE,,1006,CITY
14840,LYND,,1006,CITY
14841,MABEL,,1006,CITY
14842,MADELIA,,1006,CITY
14843,MAINE,,1006,CITY
14844,MALMO,,1006,CITY
14845,MAYER,,1006,CITY
14846,MCINTOSH,,1006,CITY
14847,MEDFORD,,1006,CITY
14848,MEADOWLANDS,,1006,CITY
14849,MIDDLE RIVER,,1006,CITY
14850,MADISON LAKE,,1006,CITY
14851,MADISON,,1006,CITY
14852,MCGRATH,,1006,CITY
14853,MAHNOMEN,,1006,CITY
14854,MILACA,,1006,CITY
14855,MILAN,,1006,CITY
14856,MILLERVILLE,,1006,CITY
14857,MALUNG,,1006,CITY
14858,WANNASKA,,1006,CITY
14859,MILROY,,1006,CITY
14860,MILTONA,,1006,CITY
14861,MILLVILLE,,1006,CITY
14862,MINNEOTA,,1006,CITY
14863,MENAHGA,,1006,CITY
14864,SEBEKA,,1006,CITY
14865,MINNESOTA LAKE,,1006,CITY
14866,MINNETONKA,,1006,CITY
14867,MINERVA,,1006,CITY
14868,MENTOR,,1006,CITY
14869,MANTORVILLE,,1006,CITY
14870,MOOSE LAKE,,1006,CITY
14871,MORA,,1006,CITY
14872,MAPLEBAY,,1006,CITY
14873,MAPLE LAKE,,1006,CITY
14874,MAPLE PLAIN,,1006,CITY
14875,MAPLETON,,1006,CITY
14876,MARBLE,,1006,CITY
14877,MARCELL,,1006,CITY
14878,MURDOCK,,1006,CITY
14879,MORGAN,,1006,CITY
14880,MOORHEAD,,1006,CITY
14881,MORRIS,,1006,CITY
14882,MARIETTA,,1006,CITY
14883,MISSION,,1006,CITY
14884,MONTGOMERY,,1006,CITY
14885,MOUNTAIN IRON,,1006,CITY
14886,MOTLEY,,1006,CITY
14887,MONTROSE-WAVERLY,,1006,CITY
14888,MONTEVIDEO,,1006,CITY
14889,MAYNARD,,1006,CITY
14890,MAZEPPA,,1006,CITY
14891,NORTH BRANCH,,1006,CITY
14892,NICOLLET,,1006,CITY
14893,ST PETER,,1006,CITY
14894,NICKERSON,,1006,CITY
14895,NEVIS,,1006,CITY
14896,NOKAY LAKE,,1006,CITY
14897,NIELSVILLE,,1006,CITY
14898,NORTH MANKATO,,1006,CITY
14899,NIMROD,,1006,CITY
14900,NORTHOME,,1006,CITY
14901,NORCROSS,,1006,CITY
14902,NORTHFIELD,,1006,CITY
14903,NORTHROP,,1006,CITY
14904,NORWOOD,,1006,CITY
14905,NASHWAUK,,1006,CITY
14906,NORTH ST PAUL,,1006,CITY
14907,NISSWA,,1006,CITY
14908,NAVARRE,,1006,CITY
14909,NEW BRIGHTON,,1006,CITY
14910,NEWFOLDEN,,1006,CITY
14911,NEW GERMANY,,1006,CITY
14912,NEW RICHLAND,,1006,CITY
14913,NEW MUNICH,,1006,CITY
14914,NEW MARKET,,1006,CITY
14915,PRIOR LAKE,,1006,CITY
14916,NEW PRAGUE,,1006,CITY
14917,ODIN,,1006,CITY
14918,ODESSA,,1006,CITY
14919,OGILVIE,,1006,CITY
14920,OKABENA,,1006,CITY
14921,OAK GROVE,,1006,CITY
14922,OKLEE,,1006,CITY
14923,OLIVIA,,1006,CITY
14924,ORONOCO,,1006,CITY
14925,PINE ISLAND,,1006,CITY
14926,ORR,,1006,CITY
14927,ORTONVILLE,,1006,CITY
14928,OSAGE,,1006,CITY
14929,OSAKIS,,1006,CITY
14930,OSLO,,1006,CITY
14931,OSTRANDER,,1006,CITY
14932,OUTING,,1006,CITY
14933,OTTERTAIL,,1006,CITY
14934,PALO,,1006,CITY
14935,PEASE,,1006,CITY
14936,PENNOCK,,1006,CITY
14937,PIERZ,,1006,CITY
14938,PARK RAPIDS,,1006,CITY
14939,PLATO,,1006,CITY
14940,PILLAGER,,1006,CITY
14941,PLUMMER,,1006,CITY
14942,PELICAN RAPIDS,,1006,CITY
14943,PALISADE,,1006,CITY
14944,PEMBERTON,,1006,CITY
14945,PONEMAH,,1006,CITY
14946,PINE RIVER,,1006,CITY
14947,PUPOSKY,,1006,CITY
14948,PIPESTONE,,1006,CITY
14949,PRINSBURG,,1006,CITY
14950,PERLEY,,1006,CITY
14951,PRINCETON,,1006,CITY
14952,PRESTON,,1006,CITY
14953,SPRING VALLEY,,1006,CITY
14954,PORTER,,1006,CITY
14955,PETERSON,,1006,CITY
14956,PAYNESVILLE,,1006,CITY
14957,RACINE,,1006,CITY
14958,RAMEY,,1006,CITY
14959,RANIER,,1006,CITY
16226,LINDENHURST,,1006,CITY
16227,LIVONIA,,1006,CITY
16228,LAKE GEORGE,,1006,CITY
16229,LAKE HUNTINGTON,,1006,CITY
16230,LAKE KATRINE,,1006,CITY
16231,LAKE PLACID,,1006,CITY
16232,LAKE PLEASANT,,1006,CITY
16233,LAKE SUCCESS,,1006,CITY
16234,LAKEWOOD,,1006,CITY
16235,LONG LAKE (HAIMILTON),,1006,CITY
16236,LIMESTONE,,1006,CITY
16237,LONG BEACH,,1006,CITY
16238,LINDLEY,,1006,CITY
16239,LANSING,,1006,CITY
16240,LEONARDSVILLE,,1006,CITY
16241,LODI,,1006,CITY
16242,LOWVILLE,,1006,CITY
16243,LARCHMONT,,1006,CITY
16244,LE ROY,,1006,CITY
16245,LEWISTON,,1006,CITY
16246,NIAGARA FALLS,,1006,CITY
16247,LITTLE FALLS,,1006,CITY
16248,LATHAM,,1006,CITY
16249,LITTLE VALLEY,,1006,CITY
16250,LIVINGSTON MANOR,,1006,CITY
16251,LEVANT,,1006,CITY
16252,LEVITTOWN,,1006,CITY
16253,LEXINGTON,,1006,CITY
16254,LYNBROOK,,1006,CITY
16255,OSWEGO,,1006,CITY
16256,LYONS FALLS,,1006,CITY
16257,LYONS,,1006,CITY
16258,NEWARK,,1006,CITY
16259,LYSANDER,,1006,CITY
16260,LYNDONVILLE,,1006,CITY
16261,LAKE LUZERNE,,1006,CITY
16262,MACEDON,,1006,CITY
16263,MAINE,,1006,CITY
16264,MARION,,1006,CITY
16265,MARIAVILLE,,1006,CITY
16266,MACDOUGALL,,1006,CITY
16267,MCDONOUGH,,1006,CITY
16268,MCGRAW,,1006,CITY
16269,MACHIAS,,1006,CITY
16270,MECHANICVILLE,,1006,CITY
16271,MCLEAN,,1006,CITY
16272,MACOMB,,1006,CITY
16273,MIDDLEVILLE HERKIME,,1006,CITY
16274,NEWPORT,,1006,CITY
16275,MIDDLEPORT (NIAGARA),,1006,CITY
16276,MADRID,,1006,CITY
16277,MASSENA,,1006,CITY
16278,MADISON,,1006,CITY
16279,NORTH GREENBUSH,,1006,CITY
16280,MEDINA,,1006,CITY
16281,MELVILLE,,1006,CITY
16282,MEXICO,,1006,CITY
16283,MAHOPAC,,1006,CITY
16284,MINEOLA,,1006,CITY
16285,MINO,,1006,CITY
16286,MINEVILLE,,1006,CITY
16287,MILLBROOK,,1006,CITY
16288,MILFORD,,1006,CITY
16289,MILLERTON,,1006,CITY
16290,MILTON,,1006,CITY
16291,MAMARONECK,,1006,CITY
16292,MANHASSET,,1006,CITY
16293,MANLIUS,,1006,CITY
16294,MONSEY,,1006,CITY
16295,MONTAUK,,1006,CITY
16297,MOIRA,,1006,CITY
16298,MOOERS,,1006,CITY
16299,MORAVIA,,1006,CITY
16300,MARLBORO,,1006,CITY
16301,MARCELLUS,,1006,CITY
16302,MARGARETVILLE,,1006,CITY
16303,MORRIS,,1006,CITY
16304,MARATHON,,1006,CITY
16305,MORRISTOWN,,1006,CITY
16306,MORRISVILLE,,1006,CITY
16307,MASSAPEQUA,,1006,CITY
16308,MASTIC,,1006,CITY
16309,MASONVILLE,,1006,CITY
16310,MONTGOMERY,,1006,CITY
16311,MOUNT KISCO,,1006,CITY
16312,MOUNT MORRIS,,1006,CITY
16313,MOUNT SINAI,,1006,CITY
16314,MOUNT UPTON,,1006,CITY
16315,MOUNT VERNON,,1006,CITY
16316,MUNNSVILLE,,1006,CITY
16317,MAYBROOK,,1006,CITY
16318,MAYFIELD,,1006,CITY
16319,MAYVILLE,,1006,CITY
16320,NASSAU,,1006,CITY
16321,NORTH BROOKFIELD,,1006,CITY
16322,NORTH CHILI,,1006,CITY
16323,NICHOLS,,1006,CITY
16324,NORTH COLLINS,,1006,CITY
16325,NORTH CLOVE,,1006,CITY
16326,NICHOLVILLE,,1006,CITY
16327,WINTHROP,,1006,CITY
16328,NAPLES,,1006,CITY
16329,NARROWSBURG,,1006,CITY
16330,NORTH CREEK,,1006,CITY
16331,NORFOLK,,1006,CITY
16332,NORTH ROSE,,1006,CITY
16333,NORTHVILLE,,1006,CITY
16334,NORWOOD,,1006,CITY
16335,NUNDA,,1006,CITY
16336,NIVERVILLE,,1006,CITY
16337,NEW BERLIN,,1006,CITY
16338,NEWCOMB,,1006,CITY
16339,NEWFIELD,,1006,CITY
16340,NEWFANE,,1006,CITY
16341,NEW PALTZ,,1006,CITY
16342,NEW ROCHELLE,,1006,CITY
16343,NEWARK VALLEY,,1006,CITY
16344,NEW WOODSTOCK,,1006,CITY
16345,NYACK,,1006,CITY
16346,BELLROSE,,1006,CITY
16347,RIDGEWOOD,,1006,CITY
16348,NEW YORK CITY,,1006,CITY
16349,BAYSIDE,,1006,CITY
16350,FOREST HILLS,,1006,CITY
16351,FLUSHING,,1006,CITY
16352,STATEN ISLAND,,1006,CITY
16353,OCEAN BEACH,,1006,CITY
16354,ODESSA,,1006,CITY
16355,OGDENSBURG,,1006,CITY
16356,OAKFIELD,,1006,CITY
16357,OAK HILL,,1006,CITY
16358,OLD FORGE,,1006,CITY
16359,ONEIDA,,1006,CITY
16360,ONTARIO,,1006,CITY
16361,ORANGEBURG,,1006,CITY
16362,ORISKANY FALLS,,1006,CITY
16363,ORCHARD PARK,,1006,CITY
16364,OSSINING,,1006,CITY
16365,OTEGO,,1006,CITY
16366,OTISVILLE/HOWELLS,,1006,CITY
16367,OVID,,1006,CITY
16368,OWEGO,,1006,CITY
16369,OWASCO,,1006,CITY
16370,OXFORD,,1006,CITY
16371,OYSTER BAY,,1006,CITY
16372,PANAMA,,1006,CITY
16373,PATTERSON,,1006,CITY
16374,PATCHOGUE,,1006,CITY
16375,PERU,,1006,CITY
16376,PHILADELPHIA,,1006,CITY
16377,PHILMONT,,1006,CITY
16378,PHOENICIA,,1006,CITY
16379,PHOENIX,,1006,CITY
16380,PORT JEFFERSON STATI,,1006,CITY
16381,PEEKSKILL,,1006,CITY
16382,PALMYRA,,1006,CITY
16383,PAUL SMITHS,,1006,CITY
16384,PULTENEY,,1006,CITY
16385,PRATTSBURG,,1006,CITY
16386,PALENVILLE,,1006,CITY
16387,PLAINVIEW,,1006,CITY
16388,PINE BUSH,,1006,CITY
16389,PENFIELD,,1006,CITY
16390,PINE ISLAND,,1006,CITY
16391,PINE PLAINS,,1006,CITY
16392,PENN YAN,,1006,CITY
16393,POLAND,,1006,CITY
16394,POMONA,,1006,CITY
16395,POPLAR RIDGE,,1006,CITY
16396,PURDYS,,1006,CITY
16397,PARISH,,1006,CITY
16398,PERRY,,1006,CITY
16399,PORTVILLE,,1006,CITY
16400,PRATTSVILLE,,1006,CITY
16401,PORT BYRON,,1006,CITY
16402,PORT CHESTER,,1006,CITY
16403,PORT HENRY,,1006,CITY
16404,PORT JERVIS,,1006,CITY
16405,PUTNAM,,1006,CITY
16406,PITTSTOWN,,1006,CITY
16407,PUTNAM VALLEY,,1006,CITY
16408,PORT WASHINGTON,,1006,CITY
16409,PAVILION,,1006,CITY
16410,PLEASANT VALLEY  DUT,,1006,CITY
16411,PAWLING,,1006,CITY
16412,RAVENA,,1006,CITY
16413,RICHFIELD SPRINGS,,1006,CITY
16414,RICHMONDVILLE,,1006,CITY
16415,RED CREEK,,1006,CITY
16416,RED HOOK,,1006,CITY
16417,REMSEN,,1006,CITY
16418,RANDOLPH,,1006,CITY
16419,RONKONKOMA,,1006,CITY
16420,ROUND LAKE,,1006,CITY
16421,ROSENDALE,,1006,CITY
16422,ROSCOE,,1006,CITY
16423,RIPLEY,,1006,CITY
16424,RAQUETTE LAKE,,1006,CITY
16425,RUSHFORD,,1006,CITY
16426,ROSLYN,,1006,CITY
16427,ROUSES POINT,,1006,CITY
16428,RANSOMVILLE,,1006,CITY
16429,ROTTERDAM JUNCTION,,1006,CITY
16430,RUSHVILLE,,1006,CITY
16431,RIVERHEAD,,1006,CITY
16432,ROXBURY (DELAWARE),,1006,CITY
16433,RYE,,1006,CITY
16434,STAR LAKE,,1006,CITY
16435,SALEM,,1006,CITY
16436,SOUTHAMPTON,,1006,CITY
16437,SAVONA,,1006,CITY
16438,SOUTH BETHLEHEM,,1006,CITY
16439,SCARSDALE,,1006,CITY
16440,SACKETS HARBOR,,1006,CITY
16441,SCHENEVUS,,1006,CITY
16442,SCHROON LAKE,,1006,CITY
16443,SCOTCHTOWN,,1006,CITY
16444,SCOTTSVILLE,,1006,CITY
16445,SIDNEY,,1006,CITY
16446,SOUTH DAYTON,,1006,CITY
16447,SUFFERN,,1006,CITY
16448,SAG HARBOR,,1006,CITY
16449,SAUGERTIES,,1006,CITY
16450,SHERBURNE,,1006,CITY
16451,SHOREHAM,,1006,CITY
16452,SHOKAN,,1006,CITY
16453,SHERMAN,,1006,CITY
16454,SHORTSVILLE,,1006,CITY
16455,SHARON SPRINGS,,1006,CITY
16456,SCHUYLERVILLE,,1006,CITY
16457,SKANEATELES,,1006,CITY
16458,SILVER CREEK,,1006,CITY
16459,SELDEN,,1006,CITY
16460,SLATE HILL,,1006,CITY
16461,SALAMANCA,,1006,CITY
16462,SLATERVILLE SPRINGS,,1006,CITY
16463,SLOATSBURG,,1006,CITY
16464,SOLVAY,,1006,CITY
16465,STAMFORD,,1006,CITY
16466,SUMMIT,,1006,CITY
16467,SMITHTOWN,,1006,CITY
16468,SMYRNA,,1006,CITY
16469,S NEW BERLIN,,1006,CITY
16470,SANBORN,,1006,CITY
16471,SANDY CREEK,,1006,CITY
16472,SINCLAIRVILLE,,1006,CITY
16473,SENECA FALLS,,1006,CITY
16474,SODUS,,1006,CITY
16475,S OTSELIC,,1006,CITY
16476,SPENCER,,1006,CITY
16477,SPRINGVILLE,,1006,CITY
16478,SPRING VALLEY,,1006,CITY
16479,SPRINGWATER,,1006,CITY
16480,ST REGIS FALLS,,1006,CITY
16481,SARANAC LAKE,,1006,CITY
16482,SARANAC,,1006,CITY
16483,SARATOGA SPRINGS,,1006,CITY
16484,SOUTH SALEM,,1006,CITY
16485,STAATSBURG,,1006,CITY
16486,STEAMBURG,,1006,CITY
16487,STUYVESANT FALLS,,1006,CITY
16488,ST JOHNSVILLE,,1006,CITY
16489,SETAUKET,,1006,CITY
16490,STEDMAN,,1006,CITY
16491,STANLEY,,1006,CITY
16492,STANFORDVILLE,,1006,CITY
16493,STEPHENTOWN,,1006,CITY
16494,SAVANNAH,,1006,CITY
16495,SYLVAN BEACH,,1006,CITY
16496,SYOSSET,,1006,CITY
16497,LIVERPOOL,,1006,CITY
16498,SAYVILLE,,1006,CITY
16499,TICONDEROGA,,1006,CITY
16500,THERESA,,1006,CITY
16501,TIVOLI,,1006,CITY
16502,TUCKAHOE,,1006,CITY
16503,TULLY,,1006,CITY
16504,TANNERSVILLE,,1006,CITY
16505,TUPPER LAKE,,1006,CITY
16506,TROUPSBURG,,1006,CITY
16507,TRIBES HILL,,1006,CITY
16508,TARRYTOWN,,1006,CITY
16509,TUXEDO,,1006,CITY
16510,TRUXTON,,1006,CITY
16511,UNADILLA,,1006,CITY
16512,UNION SPRINGS,,1006,CITY
16513,UNIONVILLE (ORANGE),,1006,CITY
16514,VALHALLA,,1006,CITY
16515,VICTOR,,1006,CITY
16516,VALLEY FALLS,,1006,CITY
16517,VARYSBURG,,1006,CITY
16518,VIRGIL,,1006,CITY
16519,VOORHEESVILLE,,1006,CITY
16520,WAYNE,,1006,CITY
16521,WEBSTER,,1006,CITY
16522,WESTBURY (NASSAU),,1006,CITY
16523,WESTBURY,,1006,CITY
16524,WEST CHAZY,,1006,CITY
16525,WOODBURY,,1006,CITY
16526,WOODHULL,,1006,CITY
16527,WOODMERE,,1006,CITY
16528,WEEDSPORT,,1006,CITY
16529,WOODSTOCK,,1006,CITY
16530,WADDINGTON,,1006,CITY
16531,WESTERLO,,1006,CITY
16532,WEST HAMPTON BEACH,,1006,CITY
16533,WHITE LAKE,,1006,CITY
16534,WHITNEY POINT,,1006,CITY
16535,WHITEHALL,,1006,CITY
16536,WHITESVILLE,,1006,CITY
16537,WEST HAVERSTRAW,,1006,CITY
16538,WEST LEBANON,,1006,CITY
16539,WILLSBORO,,1006,CITY
16540,WOLCOTT,,1006,CITY
16541,WALDEN,,1006,CITY
16542,WALLKILL,,1006,CITY
16543,WELLS,,1006,CITY
16544,WILMINGTON,,1006,CITY
16545,WILSON,,1006,CITY
16546,WALTON,,1006,CITY
16547,WILLIAMSTOWN,,1006,CITY
16548,WELLSVILLE,,1006,CITY
16549,WILLIAMSON,,1006,CITY
16550,WINGDALE,,1006,CITY
16551,WINDHAM,,1006,CITY
16552,WANAKAH,,1006,CITY
16553,WANTAGH,,1006,CITY
16554,WEST NYACK,,1006,CITY
16555,WAPPINGERS FALLS,,1006,CITY
16556,WARRENSBURG,,1006,CITY
16557,WURTSBORO,,1006,CITY
